GPA;Studia;Rok;Plec;Freq_4;Cheat;Caught;intention_cheat;social_norms;moral_obligation;attitude;behavioural_ctrl
3.00-3.50;Studia in¿ynierskie;2. rok;mê¿czyzna;1;0;0;-0,70353;-1,0189;-1,68253;-0,50462;-0,3183
3.51-4.00;Studia in¿ynierskie;3. rok;mê¿czyzna;1;0;0;-1,51085;-2,22007;-1,68253;-0,70241;-0,77074
3.51-4.00;Studia przyrodnicze;4. rok;mê¿czyzna;1;0;1;-0,18071;0,43155;1,02506;1,98491;-0,01534
3.51-4.00;Studia in¿ynierskie;3. rok;mê¿czyzna;1;0;1;-0,70426;0,86749;1,32867;-0,16252;-0,75586
3.51-4.00;Studia in¿ynierskie;2. rok;mê¿czyzna;1;0;0;-0,70353;0,17137;-0,77635;-0,68459;-0,01534
3.51-4.00;Studia przyrodnicze;1. rok;kobieta;1;0;0;-1,51085;-0,57767;-0,46854;-0,78109;-0,711
3.00-3.50;Studia przyrodnicze;2. rok;mê¿czyzna;1;0;0;-1,51085;-2,22007;-0,5119;-1,24231;-0,59128
3.51-4.00;Studia ekonomiczne;1. rok;mê¿czyzna;1;0;1;-0,72772;-1,49002;-0,46854;-1,24231;-1,05883
ponad 4.50;Studia in¿ynierskie;2. rok;mê¿czyzna;1;0;0;-0,44176;0,3867;-0,17588;0,0531;0,72542
4.01-4.50;Studia humanistyczne;3. rok;mê¿czyzna;1;0;0;-0,70353;-0,85279;-0,77635;-0,68459;-0,33318
3.00-3.50;Studia przyrodnicze;4. rok;mê¿czyzna;1;0;0;-0,72699;0,39761;0,7303;-0,14469;0,01465
ponad 4.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;-0,18144;1,06349;1,03601;0,43085;-1,75472
ponad 4.50;Studia in¿ynierskie;4. rok;kobieta;1;0;0;-1,51085;0,92729;0,09952;-1,24231;1,11811
3.51-4.00;Studia ekonomiczne;1. rok;kobieta;1;0;0;0,6266;-0,29975;0,14288;0,70733;0,71055
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;-0,44249;1,80411;-1,68253;3,18381;-2,10255
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;-0,72699;1,80974;-0,47064;-0,68459;0,36248
3.51-4.00;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;1;0,36629;-1,2694;-1,68253;-1,24231;-0,711
poni¿ej 3.00;Studia ekonomiczne;1. rok;mê¿czyzna;1;0;1;0,10379;1,60407;0,45069;0,79079;1,07325
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;1;0;1;0,3421;-0,10779;-0,77635;0,15438;-0,72611
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;1;0;1;0,6266;0,62351;0,43554;0,23306;1,78402
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;1;0;0;-0,98803;0,85783;-0,48369;-0,68459;-1,42177
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;1,71842;1,79883;-0,48369;-0,16252;-1,75472
3.51-4.00;Studia ekonomiczne;3. rok;mê¿czyzna;1;0;1;-0,7028;-0,54902;-1,68253;-0,96106;-1,43665
4.01-4.50;Studia in¿ynierskie;3. rok;mê¿czyzna;1;0;0;-1,51085;-0,56397;-1,68253;-1,24231;-1,7696
ponad 4.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;0,3421;1,32771;-0,47064;-1,24231;-1,7696
4.01-4.50;Studia ekonomiczne;3. rok;mê¿czyzna;1;0;1;-0,72772;1,06349;-0,47064;0,21524;-0,711
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;1;0;0;-0,18071;0,84816;0,13193;-1,24231;-0,00023
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;-0,98803;-0,2657;1,94219;-1,06235;-0,33318
4.01-4.50;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;-0,17999;-0,4019;0,42249;-0,14469;1,02839
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;1;0;0;-1,51085;-1,7938;-1,08206;-1,24231;0,72542
ponad 4.50;Studia spo³eczne;5. rok;mê¿czyzna;1;0;0;-0,44176;-1,0189;-1,68253;-0,50462;0,72542
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;-1,51085;-0,39911;-0,49675;-1,24231;-1,75472
4.01-4.50;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;-1,51085;-0,50945;-1,08206;-0,52245;0,01465
ponad 4.50;Studia ekonomiczne;5. rok;kobieta;1;0;0;-0,18144;-1,07869;-0,77635;-0,68459;0,7403
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;1;0;0;-1,24907;0,85907;-1,38988;-0,70241;-1,7696
ponad 4.50;Studia ekonomiczne;3. rok;kobieta;1;0;0;-1,51085;1,26791;0,11678;0,0531;0,72542
ponad 4.50;Studia ekonomiczne;2. rok;kobieta;1;0;1;-0,9873;-1,58813;-1,68253;-1,24231;-1,75472
4.01-4.50;Studia ekonomiczne;4. rok;mê¿czyzna;1;0;0;-1,51085;-0,3583;-1,08206;-0,32466;-0,03022
4.01-4.50;Studia in¿ynierskie;3. rok;mê¿czyzna;1;0;0;-1,51085;-1,52958;-0,48159;-1,24231;-1,02908
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;1;0;0;0,91111;0,65216;0,7282;0,0531;1,07325
3.51-4.00;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;-1,24907;-1,29527;0,10162;-0,60113;0,3476
3.51-4.00;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;1;-0,70353;-1,0189;0,13193;-1,24231;-0,04509
4.01-4.50;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;-0,44249;-0,91259;0,11678;-0,42116;-0,36317
3.51-4.00;Studia ekonomiczne;3. rok;mê¿czyzna;1;0;0;0,10379;-0,76963;-1,68253;-0,70241;0,72542
ponad 4.50;Studia ekonomiczne;5. rok;mê¿czyzna;1;0;0;-1,51085;-2,22007;-1,68253;-1,24231;-1,02908
3.51-4.00;Studia ekonomiczne;4. rok;mê¿czyzna;1;0;0;-0,20418;-0,86899;-1,37682;-0,68459;2,13185
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;1;0;0;-0,46449;0,12777;-1,08206;-1,24231;-1,40689
3.51-4.00;Studia in¿ynierskie;1. rok;kobieta;1;0;0;-1,51085;1,79883;-0,48159;-0,70241;0,01465
4.01-4.50;Studia ekonomiczne;5. rok;mê¿czyzna;1;0;0;-1,2498;0,59361;0,11678;-0,40812;0,66544
3.00-3.50;Studia ekonomiczne;4. rok;kobieta;1;0;0;-0,9873;1,2841;-0,45549;0,97075;0,01465
ponad 4.50;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;-1,51085;0,80331;0,41154;-1,24231;0,36272
4.01-4.50;Studia ekonomiczne;5. rok;kobieta;1;0;0;-1,51085;-1,54453;-1,68253;-1,24231;-1,01396
3.00-3.50;Studia ekonomiczne;3. rok;kobieta;1;0;0;0,34283;0,35805;0,71304;-0,68459;0,72542
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;1;0;0;-1,51085;-1,99946;-1,68253;-0,88238;0,3476
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;1;0;1;-0,20345;-2,22007;0,11467;-0,2412;0,40758
ponad 4.50;Studia ekonomiczne;3. rok;mê¿czyzna;1;0;1;-0,18144;0,11721;1,32867;-0,68459;0,71055
3.51-4.00;Studia ekonomiczne;3. rok;mê¿czyzna;1;0;0;-1,51085;-1,1469;-0,7633;-0,50462;-1,10369
3.51-4.00;Studia ekonomiczne;3. rok;mê¿czyzna;1;0;1;-1,24907;0,13744;-1,68253;-1,24231;-0,69612
4.01-4.50;Studia ekonomiczne;3. rok;mê¿czyzna;1;0;0;-1,51085;0,59237;-0,48369;-0,14469;0,01465
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;1;0;0;0,6266;0,3867;0,12983;0,33435;0,3476
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;1;0;0;-0,98876;-1,08711;-1,68253;-0,96584;-1,39178
3.00-3.50;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;-0,98876;-0,61972;-0,20619;-1,24231;0,69543
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;-0,44249;1,46663;0,42249;-0,14469;-1,75472
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;-1,51085;-1,99946;-1,68253;-1,24231;-1,40689
4.01-4.50;Studia spo³eczne;5. rok;kobieta;1;0;0;-1,2498;-1,15824;-1,68253;-1,24231;-0,65126
ponad 4.50;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;1;-1,2498;-0,33368;-0,7894;-0,52245;-1,07394
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;1;0;0;-0,72626;-1,03509;-0,77635;-0,68459;-0,33318
3.51-4.00;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;0,64861;0,43155;-0,20619;-0,67981;0,80004
3.51-4.00;Studia in¿ynierskie;3. rok;mê¿czyzna;1;0;0;-0,98803;1,06349;-1,08206;0,22828;0,72542
3.00-3.50;Studia ekonomiczne;5. rok;mê¿czyzna;1;0;0;-0,9653;-0,62376;-1,08206;-0,50462;0,36248
ponad 4.50;Studia ekonomiczne;3. rok;kobieta;1;0;0;-0,70353;-0,03957;0,11467;-0,04341;-0,711
ponad 4.50;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;-0,44249;-0,13769;-0,77635;0,71688;-0,00023
ponad 4.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;-0,70353;-0,60881;-0,48369;-0,50462;-1,04395
4.01-4.50;Studia ekonomiczne;3. rok;mê¿czyzna;1;0;0;0,6266;-0,59262;-0,19104;0,41303;1,07325
poni¿ej 3.00;Studia przyrodnicze;3. rok;mê¿czyzna;1;0;1;-1,51085;0,37704;-1,68253;-0,70241;0,36272
ponad 4.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;-0,46522;0,30354;0,12983;-0,04341;-0,34829
4.01-4.50;Studia ekonomiczne;1. rok;kobieta;1;0;1;0,6266;0,43155;1,03601;1,16854;-0,00023
4.01-4.50;Studia ekonomiczne;4. rok;mê¿czyzna;1;0;0;-1,51085;-1,2694;-0,5119;-0,13991;1,43619
4.01-4.50;Studia humanistyczne;4. rok;kobieta;1;0;0;0,6266;-0,42629;-1,68253;-1,24231;-0,36317
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;1;0;1;-0,96457;-0,5543;-1,06901;-0,78109;-0,66613
3.51-4.00;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;-1,51085;-0,65241;-1,68253;-1,24231;-0,36317
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;1;0;0;-0,44176;0,85254;-0,19104;-0,96106;-1,7696
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;-1,51085;-1,14815;-1,68253;-1,24231;-0,33318
4.01-4.50;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;0,08106;-0,64837;-0,17798;-0,12687;-0,711
4.01-4.50;Studia ekonomiczne;4. rok;kobieta;1;0;1;1,71842;0,63721;0,12983;0,0531;-0,66613
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;1;0;0;-0,44176;-1,49002;-0,17798;0,41303;1,4062
ponad 4.50;Prawo i administracja;4. rok;kobieta;1;0;0;-1,51085;-1,31301;-0,48159;-0,14469;0,72542
3.51-4.00;Studia in¿ynierskie;1. rok;mê¿czyzna;1;0;0;-1,51085;-2,22007;0,71935;-1,24231;2,13185
3.51-4.00;Studia ekonomiczne;4. rok;mê¿czyzna;1;0;0;0,36483;-0,3882;1,03811;-0,12687;1,75403
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;1;0;0;-1,51085;-2,22007;-1,68253;-1,24231;-2,10255
ponad 4.50;Studia przyrodnicze;1. rok;mê¿czyzna;1;0;0;-1,24907;-0,64962;-1,68253;-1,24231;0,68056
4.01-4.50;Prawo i administracja;5. rok;mê¿czyzna;1;0;0;-1,51085;-1,7938;-1,08206;-1,24231;-2,10255
4.01-4.50;Studia ekonomiczne;4. rok;kobieta;1;0;0;-1,51085;-0,88269;-1,38988;-1,24231;-0,00023
4.01-4.50;Studia ekonomiczne;3. rok;mê¿czyzna;1;0;0;-0,17999;-1,26661;-0,79151;-0,60113;-1,04395
4.01-4.50;Studia in¿ynierskie;3. rok;mê¿czyzna;1;0;0;0,08033;-0,78737;0,42038;0,61082;1,02839
4.01-4.50;Studia in¿ynierskie;3. rok;mê¿czyzna;1;0;1;-0,70353;1,3875;-0,7894;-0,68459;-1,39178
ponad 4.50;Studia ekonomiczne;3. rok;kobieta;1;0;0;-1,2498;-0,33244;-0,77635;-1,06235;-1,04395
3.51-4.00;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;-1,2498;-0,12274;0,43554;-0,32466;-1,05883
4.01-4.50;Studia humanistyczne;1. rok;kobieta;1;0;0;-0,44176;-1,07465;-0,17588;-1,24231;-2,10255
3.00-3.50;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;-1,51085;1,44201;-0,5119;-1,24231;-0,77074
4.01-4.50;Studia ekonomiczne;2. rok;mê¿czyzna;1;0;0;-1,51085;-1,7938;-1,68253;-0,78109;0,02952
4.01-4.50;Studia in¿ynierskie;5. rok;mê¿czyzna;1;0;0;-1,51085;-0,79828;-0,77635;-0,70241;-0,36317
4.01-4.50;Studia ekonomiczne;4. rok;kobieta;1;0;0;-0,44176;0,3867;-0,17588;0,0531;0,36248
4.01-4.50;Studia in¿ynierskie;3. rok;mê¿czyzna;1;0;0;0,36483;1,07844;0,14288;-0,12687;-0,33318
4.01-4.50;Studia ekonomiczne;3. rok;mê¿czyzna;2;1;0;0,10306;-1,0896;-1,06901;-0,68459;-0,0602
3.51-4.00;Studia ekonomiczne;3. rok;mê¿czyzna;2;1;0;1,71842;0,3867;0,43764;0,61082;-0,74099
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;1;0,36556;0,91234;-0,16493;-0,40812;-0,37804
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,36556;-0,56521;-0,48369;-0,40334;0,66544
4.01-4.50;Studia in¿ynierskie;5. rok;mê¿czyzna;2;1;1;-0,72553;0,4821;0,71094;-0,96106;-0,77074
4.01-4.50;Studia humanistyczne;2. rok;kobieta;2;1;0;-1,51085;1,01865;-0,77635;1,44501;1,37621
3.51-4.00;Prawo i administracja;3. rok;kobieta;2;1;1;-0,72699;-0,63746;-0,47064;-0,42116;0,68056
3.51-4.00;Studia ekonomiczne;2. rok;mê¿czyzna;2;1;1;0,36556;-1,97081;-0,47064;-1,24231;1,11811
3.00-3.50;Studia humanistyczne;2. rok;mê¿czyzna;2;1;0;-0,70353;-1,06374;0,13403;-0,14469;-0,00023
4.01-4.50;Studia ekonomiczne;1. rok;kobieta;2;1;0;0,6266;-0,06544;-0,47064;0,0531;1,07325
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;1;-0,18071;-1,39742;-1,68253;-1,24231;0,33273
ponad 4.50;Studia ekonomiczne;1. rok;mê¿czyzna;2;1;0;-0,98803;-0,34335;-1,38988;-1,24231;0,01465
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;2;1;1;0,08106;0,17137;-0,47064;-0,68459;-0,711
3.51-4.00;Studia ekonomiczne;2. rok;mê¿czyzna;2;1;1;1,17215;0,12249;0,12983;0,0531;-0,00023
3.51-4.00;Studia in¿ynierskie;3. rok;mê¿czyzna;2;1;1;0,88765;0,43155;0,11467;-0,96584;1,07325
4.01-4.50;Studia ekonomiczne;2. rok;mê¿czyzna;2;1;1;-0,18144;-1,52958;-0,77635;-0,14469;1,37621
4.01-4.50;Studia ekonomiczne;2. rok;mê¿czyzna;2;1;1;0,6266;0,4465;1,03601;0,13178;-0,00023
3.51-4.00;Studia ekonomiczne;2. rok;mê¿czyzna;2;1;0;-0,44176;-0,81448;-0,19104;-0,22815;-1,08882
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;-0,72699;-0,81448;-0,77635;0,0531;-0,69612
poni¿ej 3.00;Studia spo³eczne;2. rok;mê¿czyzna;2;1;0;0,6266;0,11158;0,12983;-0,50462;-0,68101
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;-0,72699;-1,03509;-0,77635;-0,60113;-1,04395
ponad 4.50;Studia ekonomiczne;3. rok;kobieta;2;1;0;0,10379;-1,38247;-0,47064;-0,12687;0,01465
3.51-4.00;Studia ekonomiczne;2. rok;mê¿czyzna;2;1;1;-0,98803;-0,94664;-1,68253;-0,14469;-0,39292
ponad 4.50;Studia ekonomiczne;2. rok;mê¿czyzna;2;1;1;-0,44176;-0,33368;-0,19104;0,03527;-1,04395
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;1;-0,18071;0,59237;-0,77635;-0,40812;-1,42177
3.51-4.00;Studia spo³eczne;3. rok;kobieta;2;1;0;-0,20345;0,32691;-0,77635;-0,04819;0,3476
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,36483;0,3867;-0,77635;0,33435;0,36248
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;-0,72699;-1,11825;-0,16283;-0,12209;-0,00023
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;4;1;1;0,86491;2,05372;-1,68253;0,41652;0,71055
3.51-4.00;Studia in¿ynierskie;3. rok;kobieta;2;1;0;0,36556;0,81826;0,7303;0,51431;1,45107
ponad 4.50;Studia in¿ynierskie;3. rok;mê¿czyzna;2;1;0;0,6266;0,16609;1,63648;0,33913;0,69543
4.01-4.50;Studia ekonomiczne;3. rok;mê¿czyzna;3;1;1;0,6266;0,85783;1,03601;0,79557;0,01465
4.01-4.50;Studia in¿ynierskie;5. rok;mê¿czyzna;3;1;0;0,6266;0,43155;-0,48369;0,33435;0,3476
3.00-3.50;Studia in¿ynierskie;3. rok;mê¿czyzna;2;1;0;0,88765;-1,28032;1,03601;0,41303;1,45107
3.00-3.50;Studia in¿ynierskie;3. rok;kobieta;2;1;0;0,08033;0,3867;1,03601;0,15916;1,07325
3.51-4.00;Studia ekonomiczne;3. rok;mê¿czyzna;2;1;0;0,91111;0,18228;0,12983;0,97075;0,39247
3.51-4.00;Studia in¿ynierskie;3. rok;kobieta;2;1;1;0,88837;2,32446;-0,47064;1,52847;-1,39178
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;1;0,08106;0,65216;1,63648;1,51065;-1,42177
ponad 4.50;Studia ekonomiczne;1. rok;kobieta;3;1;1;1,71842;0,5528;0,42038;0,23306;0,3476
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,64861;0,64125;1,03601;-0,13165;-0,68125
ponad 4.50;Studia ekonomiczne;1. rok;kobieta;2;1;0;0,36556;0,4029;-0,47064;0,97075;0,7403
3.00-3.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;1,14942;0,13744;1,32657;-0,04341;0,68056
4.01-4.50;Studia ekonomiczne;3. rok;mê¿czyzna;2;1;1;0,36556;-0,03429;0,12983;-1,24231;-0,711
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;4;1;0;-0,18144;0,91762;0,7303;-0,32466;-0,00023
3.00-3.50;Studia ekonomiczne;4. rok;kobieta;2;1;0;0,36556;1,59879;1,03811;0,23306;0,05951
3.00-3.50;Studia ekonomiczne;3. rok;kobieta;2;1;0;0,88765;0,16081;1,03601;0,33435;-0,74099
4.01-4.50;Studia ekonomiczne;5. rok;mê¿czyzna;2;1;0;-1,51085;1,33862;-0,48369;-0,78109;1,07325
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;3;1;0;0,91111;2,059;1,63648;0,71211;0,02952
4.01-4.50;Studia ekonomiczne;2. rok;mê¿czyzna;2;1;0;-0,18071;1,59879;-0,46644;1,51065;-1,7696
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;1;0,36483;0,65216;0,11678;0,61082;-0,36317
3.51-4.00;Studia ekonomiczne;1. rok;kobieta;2;1;0;0,88765;0,43155;0,12983;0,41303;-0,00023
3.00-3.50;Studia in¿ynierskie;2. rok;mê¿czyzna;2;1;0;0,6266;1,58913;1,63648;0,6156;0,36248
ponad 4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,36556;0,65216;1,03601;-0,70241;-1,04395
4.01-4.50;Studia in¿ynierskie;2. rok;mê¿czyzna;2;1;0;0,3421;0,37704;0,42038;0,13656;1,07325
3.00-3.50;Studia in¿ynierskie;1. rok;mê¿czyzna;2;1;0;0,64934;0,49829;-1,08417;-0,34248;0,69543
4.01-4.50;Studia in¿ynierskie;1. rok;mê¿czyzna;2;1;0;0,62733;1,79883;1,03601;-0,12687;1,02839
3.51-4.00;Studia in¿ynierskie;3. rok;kobieta;2;1;0;-0,17926;1,06225;0,42038;-0,42116;1,78402
3.51-4.00;Studia in¿ynierskie;3. rok;mê¿czyzna;2;1;1;1,17215;1,80974;0,11467;0,61082;-0,69612
4.01-4.50;Studia ekonomiczne;3. rok;mê¿czyzna;2;1;0;-0,18071;1,58788;1,34382;0,79079;1,05837
3.51-4.00;Studia ekonomiczne;3. rok;mê¿czyzna;2;1;1;0,91111;1,118;-0,16493;2,44613;1,4062
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;0;0,3421;0,60732;1,03811;0,61082;0,69543
ponad 4.50;Studia in¿ynierskie;3. rok;kobieta;2;1;0;0,36556;0,37175;0,11467;1,43197;1,78402
3.51-4.00;Studia in¿ynierskie;3. rok;mê¿czyzna;2;1;1;1,71842;0,3867;1,03601;1,80494;1,05837
3.51-4.00;Studia in¿ynierskie;3. rok;kobieta;2;1;0;1,14942;1,07844;1,03601;2,06837;0,69543
4.01-4.50;Prawo i administracja;5. rok;mê¿czyzna;2;1;0;1,14942;-0,07914;-1,08206;3,18381;-0,03022
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,6266;-0,60353;1,03601;-0,04341;1,37621
ponad 4.50;Studia ekonomiczne;2. rok;mê¿czyzna;2;1;0;0,88765;-0,10904;1,34172;1,26983;0,77029
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;1;1,71842;1,53337;1,94219;3,18381;-0,711
ponad 4.50;Studia ekonomiczne;3. rok;mê¿czyzna;2;1;0;0,10452;1,57293;0,7303;0,87425;0,71055
4.01-4.50;Studia ekonomiczne;3. rok;mê¿czyzna;3;1;0;0,91111;1,32895;1,94219;0,49649;1,4062
4.01-4.50;Studia przyrodnicze;1. rok;mê¿czyzna;2;1;1;0,6266;0,65216;1,03601;0,79079;0,71055
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,08033;0,3867;1,03601;0,69428;1,4062
3.00-3.50;Studia ekonomiczne;2. rok;mê¿czyzna;2;1;1;1,71842;2,14341;1,94219;2,10402;-0,42291
4.01-4.50;Studia in¿ynierskie;3. rok;mê¿czyzna;3;1;0;1,71842;0,80735;1,03391;0,60126;1,4062
4.01-4.50;Studia ekonomiczne;3. rok;mê¿czyzna;4;1;1;1,71842;-1,32392;1,63648;-0,13165;2,13185
ponad 4.50;Studia in¿ynierskie;3. rok;kobieta;4;1;1;0,91111;-0,28884;-0,17798;0,0531;1,07325
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;-0,17999;0,23283;1,03601;-0,50462;-0,37804
4.01-4.50;Studia ekonomiczne;2. rok;mê¿czyzna;4;1;1;1,71842;-0,19344;1,94219;0,97075;2,13185
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;2;1;0;0,6266;0,3867;0,42249;0,13656;0,72542
4.01-4.50;Studia in¿ynierskie;4. rok;mê¿czyzna;4;1;1;1,71842;-0,79828;1,01875;-0,22337;2,13185
4.01-4.50;Studia ekonomiczne;3. rok;kobieta;2;1;1;0,10233;1,64768;0,42038;0,23306;0,9984
3.51-4.00;Studia ekonomiczne;3. rok;mê¿czyzna;2;1;0;0,3421;-0,07914;1,94219;0,61082;-1,04395
3.51-4.00;Studia ekonomiczne;3. rok;kobieta;4;1;0;1,71842;0,87278;1,03601;-0,04341;0,72542
3.51-4.00;Studia ekonomiczne;2. rok;kobieta;2;1;0;1,43392;1,07844;1,03601;0,23306;0,31761
4.01-4.50;Studia ekonomiczne;2. rok;kobieta;3;1;0;1,17215;1,36727;1,32867;0,86947;-0,04509
3.51-4.00;Studia ekonomiczne;3. rok;mê¿czyzna;4;1;0;1,71842;0,18228;1,94219;0,43085;1,4062
4.01-4.50;Studia ekonomiczne;1. rok;kobieta;2;1;0;-0,18071;0,60856;0,42249;0,50953;0,01465
4.01-4.50;Studia ekonomiczne;1. rok;mê¿czyzna;2;1;1;1,71842;0,85783;0,11467;-0,40334;0,71055
4.01-4.50;Studia przyrodnicze;4. rok;kobieta;2;1;0;0,6266;0,85254;1,03601;2,0862;0,72542
4.01-4.50;Studia ekonomiczne;3. rok;mê¿czyzna;2;1;1;-0,17999;-0,88394;-1,08417;-1,24231;-1,04395
3.00-3.50;Studia przyrodnicze;3. rok;kobieta;2;1;0;0,36556;-0,34335;1,03601;-0,67981;-0,711
3.51-4.00;Studia spo³eczne;2. rok;kobieta;2;1;1;-0,44249;0,16609;-0,17588;-0,50462;-1,42177
4.01-4.50;Studia przyrodnicze;5. rok;kobieta;2;1;0;-0,44249;-1,31301;-0,17798;-0,68459;-1,42177
4.01-4.50;Studia przyrodnicze;3. rok;kobieta;2;1;0;-1,51085;-1,02014;-0,77635;-0,96106;-1,7696
